Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,Age {Months}
20,Female,Single,Student,No Income,Post Graduate,large,240
24,Female,Single,Student,Below Rs.10000,Graduate, small ,288
22,Male,Single,Student,Below Rs.10000,Post Graduate, small ,264
22,Female,Single,Student,No Income,Graduate,large,264
22,Male,Single,Student,Below Rs.10000,Post Graduate,large,264
27,Female,Married,Employee,More than 50000,Post Graduate, small ,324
22,Male,Single,Student,No Income,Graduate, small ,264
24,Female,Single,Student,No Income,Post Graduate, small ,288
23,Female,Single,Student,No Income,Post Graduate, small ,276
23,Female,Single,Student,No Income,Post Graduate,large,276
22,Female,Single,Student,No Income,Post Graduate,large,264
23,Male,Single,Student,Below Rs.10000,Post Graduate, small ,276
23,Male,Single,Student,No Income,Post Graduate,large,276
21,Male,Single,Student,No Income,Graduate,large,252
23,Female,Single,Self Employeed,10001 to 25000,Post Graduate,large,276
24,Female,Single,Student,No Income,Post Graduate,large,288
28,Female,Single,Employee,25001 to 50000,Post Graduate, small ,336
23,Female,Single,Student,No Income,Graduate, small ,276
25,Male,Single,Student,No Income,Graduate,large,300
21,Female,Single,Student,Below Rs.10000,Post Graduate, small ,252
24,Male,Single,Student,No Income,Post Graduate, small ,288
22,Male,Single,Student,No Income,Post Graduate,large,264
22,Female,Single,Student,No Income,Graduate,large,264
23,Male,Single,Student,No Income,Graduate,large,276
21,Male,Single,Student,Below Rs.10000,Post Graduate, small ,252
25,Male,Single,Student,No Income,Post Graduate, small ,300
22,Male,Single,Student,No Income,Post Graduate, small ,264
23,Female,Single,Employee,10001 to 25000,Graduate, small ,276
22,Female,Single,Employee,10001 to 25000,Graduate,large,264
25,Male,Married,Employee,More than 50000,Ph.D,large,300
22,Female,Single,Student,10001 to 25000,Post Graduate,large,264
22,Female,Single,Student,No Income,Post Graduate, small ,264
25,Male,Single,Student,10001 to 25000,Post Graduate, small ,300
25,Male,Single,Student,No Income,Post Graduate,large,300
32,Female,Prefer not to say,House wife,No Income,Graduate,large,384
23,Female,Single,Student,No Income,Post Graduate, small ,276
30,Male,Married,Self Employeed,More than 50000,Uneducated,large,360
23,Male,Single,Student,No Income,Graduate, small ,276
23,Male,Single,Student,No Income,Post Graduate,large,276
22,Male,Single,Student,No Income,Graduate,large,264
27,Female,Married,Self Employeed,10001 to 25000,Post Graduate, small ,324
23,Male,Single,Student,No Income,Post Graduate, small ,276
23,Female,Single,Student,No Income,Graduate,large,276
25,Male,Single,Student,No Income,Post Graduate, small ,300
28,Female,Married,Student,No Income,Graduate, small ,336
22,Female,Single,Student,No Income,Post Graduate, small ,264
24,Female,Single,Student,No Income,Graduate, small ,288
31,Male,Married,Employee,More than 50000,Ph.D,large,372
25,Male,Single,Student,No Income,Post Graduate,large,300
23,Male,Single,Student,25001 to 50000,Post Graduate, small ,276
25,Male,Single,Student,No Income,Post Graduate,large,300
24,Male,Single,Employee,10001 to 25000,Graduate,large,288
24,Female,Married,Employee,More than 50000,Ph.D,large,288
22,Male,Single,Student,No Income,Graduate,large,264
24,Female,Single,Student,10001 to 25000,Post Graduate, small ,288
25,Female,Single,Student,No Income,Post Graduate, small ,300
26,Male,Single,Student,No Income,Post Graduate,large,312
24,Female,Single,Student,25001 to 50000,Post Graduate, small ,288
22,Female,Single,Student,No Income,Post Graduate, small ,264
24,Male,Single,Student,No Income,Post Graduate,large,288
24,Male,Single,Student,10001 to 25000,Post Graduate,large,288
23,Male,Single,Student,No Income,Post Graduate, small ,276
24,Female,Single,Student,No Income,Post Graduate,large,288
25,Male,Single,Student,No Income,Graduate, small ,300
28,Male,Married,Self Employeed,10001 to 25000,Graduate, small ,336
27,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,large,324
26,Male,Single,Self Employeed,10001 to 25000,Ph.D, small ,312
22,Male,Single,Student,No Income,Post Graduate, small ,264
23,Male,Single,Student,No Income,Post Graduate, small ,276
26,Male,Married,Employee,25001 to 50000,Graduate,large,312
32,Female,Married,House wife,No Income,Uneducated, small ,384
22,Female,Single,Employee,10001 to 25000,Graduate, small ,264
24,Female,Single,Student,No Income,Ph.D, small ,288
26,Male,Single,Employee,25001 to 50000,Graduate, small ,312
28,Male,Married,Employee,More than 50000,Graduate, small ,336
26,Male,Single,Employee,More than 50000,Post Graduate, small ,312
25,Male,Single,Student,No Income,Post Graduate, small ,300
25,Male,Single,Employee,Below Rs.10000,Graduate, small ,300
18,Male,Single,Student,No Income,Graduate,large,216
21,Male,Single,Student,No Income,Post Graduate,large,252
25,Male,Single,Student,Below Rs.10000,Post Graduate, small ,300
23,Male,Single,Employee,10001 to 25000,Post Graduate, small ,276
25,Female,Married,Employee,25001 to 50000,Graduate,large,300
31,Female,Married,House wife,No Income,School,large,372
24,Male,Prefer not to say,Self Employeed,More than 50000,Ph.D, small ,288
32,Female,Married,Employee,25001 to 50000,Graduate,large,384
25,Male,Single,Employee,25001 to 50000,Graduate, small ,300
27,Female,Married,Self Employeed,More than 50000,Graduate,large,324
26,Male,Single,Self Employeed,25001 to 50000,Graduate, small ,312
26,Female,Single,Self Employeed,25001 to 50000,Post Graduate, small ,312
32,Male,Married,Employee,More than 50000,Ph.D,large,384
24,Male,Married,Self Employeed,More than 50000,Ph.D,large,288
27,Female,Married,Self Employeed,25001 to 50000,Graduate, small ,324
28,Male,Married,Employee,More than 50000,Post Graduate, small ,336
32,Female,Married,Employee,More than 50000,Graduate, small ,384
19,Male,Single,Student,No Income,Graduate, small ,228
19,Female,Single,Student,No Income,Graduate,large,228
27,Female,Married,Employee,25001 to 50000,Post Graduate, small ,324
25,Male,Single,Self Employeed,25001 to 50000,Graduate, small ,300
33,Male,Married,Employee,More than 50000,Ph.D,large,396
26,Female,Single,Employee,More than 50000,Graduate, small ,312
22,Female,Single,Student,Below Rs.10000,Post Graduate,large,264
22,Female,Single,Student,No Income,Graduate, small ,264
25,Male,Married,Employee,25001 to 50000,Graduate, small ,300
30,Female,Married,House wife,No Income,School,large,360
25,Male,Single,Employee,10001 to 25000,Post Graduate, small ,300
23,Male,Single,Student,More than 50000,Post Graduate, small ,276
32,Male,Married,Employee,10001 to 25000,Graduate,large,384
20,Male,Single,Student,No Income,Graduate, small ,240
21,Male,Single,Student,No Income,Graduate, small ,252
24,Female,Married,Self Employeed,10001 to 25000,Graduate,large,288
25,Male,Single,Employee,25001 to 50000,Post Graduate, small ,300
32,Female,Married,House wife,No Income,Graduate, small ,384
27,Male,Married,Employee,More than 50000,Ph.D,large,324
20,Female,Single,Student,No Income,Graduate, small ,240
26,Male,Single,Employee,More than 50000,Post Graduate, small ,312
25,Male,Single,Employee,10001 to 25000,Graduate,large,300
26,Male,Single,Employee,25001 to 50000,Post Graduate, small ,312
26,Female,Married,Employee,25001 to 50000,Graduate, small ,312
27,Male,Single,Employee,More than 50000,Ph.D,large,324
27,Female,Single,Student,No Income,Ph.D,large,324
24,Female,Single,Student,No Income,Post Graduate,large,288
25,Male,Married,Self Employeed,More than 50000,School, small ,300
22,Male,Single,Student,No Income,Post Graduate, small ,264
26,Female,Married,Student,Below Rs.10000,Ph.D, small ,312
27,Male,Prefer not to say,Employee,25001 to 50000,Post Graduate, small ,324
24,Male,Single,Employee,Below Rs.10000,Graduate, small ,288
23,Female,Single,Employee,10001 to 25000,Graduate,large,276
22,Male,Single,Student,No Income,Graduate, small ,264
26,Male,Married,Self Employeed,More than 50000,Post Graduate, small ,312
26,Male,Single,Employee,Below Rs.10000,Post Graduate, small ,312
25,Female,Married,Self Employeed,25001 to 50000,Post Graduate, small ,300
29,Female,Married,Employee,More than 50000,Graduate, small ,348
23,Male,Single,Student,Below Rs.10000,Graduate, small ,276
22,Female,Single,Employee,25001 to 50000,Graduate,large,264
32,Female,Married,House wife,No Income,School,large,384
28,Male,Married,Employee,More than 50000,Post Graduate, small ,336
25,Male,Single,Employee,10001 to 25000,Graduate, small ,300
26,Female,Married,Employee,25001 to 50000,Post Graduate, small ,312
31,Male,Married,Self Employeed,More than 50000,School,large,372
24,Male,Single,Employee,25001 to 50000,Post Graduate, small ,288
31,Female,Married,Employee,More than 50000,Ph.D,large,372
24,Female,Married,Self Employeed,More than 50000,Graduate, small ,288
19,Male,Single,Student,No Income,Graduate,large,228
25,Male,Married,Employee,More than 50000,Post Graduate,large,300
23,Female,Married,House wife,No Income,School,large,276
23,Female,Single,Student,No Income,Graduate, small ,276
26,Male,Married,Employee,More than 50000,Graduate,large,312
25,Female,Single,Student,No Income,Ph.D, small ,300
29,Male,Married,Employee,25001 to 50000,Graduate,large,348
23,Female,Single,Student,No Income,Graduate, small ,276
25,Male,Single,Self Employeed,More than 50000,Graduate, small ,300
29,Female,Married,Employee,25001 to 50000,Graduate,large,348
27,Male,Married,Self Employeed,25001 to 50000,Graduate,large,324
25,Male,Single,Self Employeed,10001 to 25000,Graduate, small ,300
24,Female,Single,Employee,10001 to 25000,Post Graduate,large,288
32,Male,Married,Self Employeed,10001 to 25000,School, small ,384
28,Male,Married,Employee,25001 to 50000,Post Graduate,large,336
26,Male,Single,Employee,10001 to 25000,Graduate, small ,312
31,Female,Married,House wife,No Income,Graduate,large,372
21,Female,Single,Student,No Income,Post Graduate, small ,252
26,Male,Married,Employee,10001 to 25000,Graduate,large,312
32,Male,Married,Employee,More than 50000,Graduate,large,384
25,Female,Married,Student,No Income,Post Graduate, small ,300
28,Male,Single,Self Employeed,10001 to 25000,Post Graduate, small ,336
21,Female,Single,Student,No Income,Post Graduate, small ,252
24,Male,Single,Student,No Income,Post Graduate, small ,288
26,Female,Married,Self Employeed,10001 to 25000,Graduate,large,312
32,Male,Married,Employee,25001 to 50000,Graduate, small ,384
29,Male,Single,Self Employeed,More than 50000,Graduate,large,348
21,Male,Single,Student,No Income,Graduate,large,252
24,Female,Single,Self Employeed,25001 to 50000,Post Graduate, small ,288
26,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate, small ,312
25,Male,Married,Employee,More than 50000,Ph.D, small ,300
29,Male,Single,Employee,25001 to 50000,Graduate, small ,348
24,Male,Single,Student,No Income,Graduate, small ,288
27,Male,Married,Employee,25001 to 50000,Graduate, small ,324
32,Male,Married,Employee,More than 50000,Post Graduate,large,384
22,Female,Single,Student,No Income,Graduate, small ,264
28,Male,Married,Employee,25001 to 50000,Graduate, small ,336
30,Male,Married,Self Employeed,More than 50000,Graduate, small ,360
21,Male,Single,Student,No Income,Graduate, small ,252
26,Female,Married,Employee,Below Rs.10000,Graduate,large,312
25,Male,Single,Self Employeed,More than 50000,School, small ,300
31,Male,Prefer not to say,Employee,Below Rs.10000,Graduate, small ,372
23,Female,Single,Employee,25001 to 50000,Post Graduate, small ,276
29,Female,Married,Employee,25001 to 50000,Ph.D, small ,348
21,Male,Single,Student,No Income,Graduate,large,252
20,Male,Single,Student,No Income,Graduate, small ,240
22,Male,Single,Employee,10001 to 25000,Graduate, small ,264
30,Female,Married,House wife,No Income,School,large,360
27,Male,Married,Self Employeed,More than 50000,Graduate, small ,324
30,Male,Married,Self Employeed,25001 to 50000,School,large,360
28,Female,Married,Employee,25001 to 50000,Post Graduate,large,336
30,Male,Married,Self Employeed,More than 50000,Graduate,large,360
24,Female,Married,Employee,25001 to 50000,Post Graduate, small ,288
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate, small ,276
25,Male,Married,Self Employeed,More than 50000,Post Graduate,large,300
24,Female,Single,Employee,25001 to 50000,Graduate, small ,288
26,Male,Married,Employee,10001 to 25000,Graduate, small ,312
25,Female,Single,Employee,25001 to 50000,Post Graduate, small ,300
22,Male,Single,Student,25001 to 50000,Graduate, small ,264
26,Female,Single,Employee,25001 to 50000,Post Graduate, small ,312
23,Male,Single,Employee,10001 to 25000,Graduate, small ,276
21,Female,Single,Employee,Below Rs.10000,Graduate, small ,252
25,Male,Married,Self Employeed,25001 to 50000,Graduate, small ,300
24,Female,Married,Employee,10001 to 25000,Post Graduate, small ,288
22,Male,Married,Student,No Income,Graduate, small ,264
24,Male,Married,Employee,More than 50000,Post Graduate, small ,288
30,Male,Married,Employee,More than 50000,Graduate,large,360
23,Female,Prefer not to say,Employee,10001 to 25000,Graduate,large,276
21,Female,Single,Student,No Income,Graduate, small ,252
24,Female,Single,Employee,25001 to 50000,Graduate, small ,288
26,Female,Married,Employee,10001 to 25000,Post Graduate, small ,312
26,Female,Single,Student,No Income,Ph.D, small ,312
25,Female,Single,Student,10001 to 25000,Graduate, small ,300
28,Female,Married,Employee,25001 to 50000,Graduate,large,336
27,Female,Married,Self Employeed,More than 50000,Graduate,large,324
25,Female,Married,Employee,25001 to 50000,Graduate, small ,300
25,Female,Married,Employee,More than 50000,Graduate, small ,300
25,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate, small ,300
24,Female,Married,Student,Below Rs.10000,Ph.D,large,288
22,Male,Single,Employee,10001 to 25000,Graduate, small ,264
28,Male,Single,Employee,25001 to 50000,Post Graduate, small ,336
25,Female,Single,Employee,More than 50000,Post Graduate,large,300
21,Male,Married,Employee,More than 50000,Ph.D, small ,252
22,Male,Married,Self Employeed,10001 to 25000,School, small ,264
31,Male,Married,Employee,More than 50000,Ph.D, small ,372
30,Male,Married,Employee,More than 50000,Post Graduate,large,360
